地名,センター,可燃,不燃,資源・ペットボトル,有価
旭町1丁目,東部管理センター,月 水 金,木2,水,水
旭町2丁目（1～18、23～27番地）,東部管理センター,月 水 金,木4,水,水
旭町2丁目（19～22番地）,東部管理センター,月 水 金,木4,水,木
旭町3丁目（1～21番地）,東部管理センター,月 水 金,木4,水,水
旭町3丁目（22番地）,東部管理センター,月 水 金,木4,水,木
旭町4丁目（1～6番地）,東部管理センター,月 水 金,木4,水,水
旭町4丁目（7～22番地）,東部管理センター,月 水 金,木4,水,木
旭町5丁目,東部管理センター,月 水 金,木2,水,水
旭町6丁目,東部管理センター,月 水 金,木2,水,水
東町,東部管理センター,火 木 土,木3,月,月
東町（673番地）,東部管理センター,火 木 土,木3,月,水
市場1丁目,東部管理センター,火 木 土,火3,月,月
市場2丁目,東部管理センター,火 木 土,木3,月,月
市場3丁目,東部管理センター,火 木 土,火3,月,月
市場4丁目,東部管理センター,火 木 土,火3,月,月
市場5丁目,東部管理センター,火 木 土,木3,月,月
印内1丁目,東部管理センター,月 水 金,月2,金,火
印内2丁目,東部管理センター,月 水 金,月2,金,火
印内3丁目（1～11、23～39番地）,東部管理センター,月 水 金,月2,金,火
印内3丁目（12～22番地）,東部管理センター,月 水 金,木1,金,火
印内町（京葉線沿い）,東部管理センター,月 水 金,月4,金,火
印内町（400番台 春日神社側）,東部管理センター,月 水 金,月2,金,火
大穴北1丁目,東部管理センター,火 木 土,金2,木,水
大穴北2丁目,東部管理センター,火 木 土,金2,木,水
大穴北3丁目,東部管理センター,火 木 土,金2,木,水
大穴北4丁目（1、8～11、30～33 豊富地区）,東部管理センター,火 木 土,金1,木,月
大穴北4丁目（2～5、14～28 大穴地区）,東部管理センター,火 木 土,金1,木,水
大穴北5丁目,東部管理センター,火 木 土,金1,木,水
大穴北6丁目,東部管理センター,火 木 土,金2,木,水
大穴北7丁目,東部管理センター,火 木 土,金2,木,水
大穴北8丁目,東部管理センター,火 木 土,金2,木,水
大穴町,東部管理センター,火 木 土,金2,木,水
大穴南1丁目,東部管理センター,火 木 土,金2,木,水
大穴南2丁目,東部管理センター,火 木 土,金2,木,水
大穴南3丁目,東部管理センター,火 木 土,金2,木,水
大穴南4丁目,東部管理センター,火 木 土,金2,木,水
大穴南5丁目,東部管理センター,火 木 土,金2,木,水
大神保町,東部管理センター,火 木 土,金1,木,月
海神1丁目,東部管理センター,月 水 金,月4,金,金
海神2丁目（1～22番地）,東部管理センター,月 水 金,月3,金,金
海神2丁目（23番地）,東部管理センター,月 水 金,月3,金,金
海神3丁目,東部管理センター,月 水 金,月3,金,金
海神4丁目,東部管理センター,月 水 金,月3,金,金
海神5丁目（1～15、20～29番地）,東部管理センター,月 水 金,月3,金,金
海神5丁目（16、17、19番地）,東部管理センター,月 水 金,月2,金,金
海神5丁目（18番地）,東部管理センター,月 水 金,月2,金,火
海神6丁目（1～15、19～30、18番地（高架下より東側））,東部管理センター,月 水 金,月3,金,金
海神6丁目（16、17、18番地（高架下より西側））,東部管理センター,月 水 金,月3,金,金
海神町2丁目,東部管理センター,月 水 金,月4,金,金
海神町3丁目,東部管理センター,月 水 金,月4,金,金
海神町西1丁目,東部管理センター,月 水 金,月4,金,金
海神町西1丁目（1042番地・専門学校宿舎）,東部管理センター,月 水 金,月3,金,金
海神町東1丁目,東部管理センター,月 水 金,月4,金,金
海神町南1丁目,東部管理センター,月 水 金,月4,金,金
海神町南1丁目（700番台、1730番台）,東部管理センター,月 水 金,月4,金,火
葛飾町2丁目,東部管理センター,月 水 金,月4,金,火
金杉1丁目,東部管理センター,火 木 土,木3,水,火
金杉2丁目,東部管理センター,月 水 金,木4,水,火
金杉3丁目,東部管理センター,月 水 金,木4,水,火
金杉4丁目,東部管理センター,月 水 金,木4,水,火
金杉5丁目,東部管理センター,月 水 金,木4,水,火
金杉6丁目,東部管理センター,月 水 金,木4,水,火
金杉7丁目（1～11番地）,東部管理センター,月 水 金,木4,水,火
金杉7丁目（12～56番地）,東部管理センター,月 水 金,木3,水,火
金杉8丁目,東部管理センター,火 木 土,木3,水,火
金杉9丁目,東部管理センター,火 木 土,木3,水,火
金杉台1丁目（団地以外）,東部管理センター,月 水 金,木4,水,火
金杉台1丁目（金杉台団地）,東部管理センター,月 水 金,火3,水,火
金杉台2丁目（団地以外）,東部管理センター,月 水 金,木4,水,火
金杉台2丁目（金杉台団地）,東部管理センター,月 水 金,火3,水,火
金杉町（船橋我孫子線より西側）,東部管理センター,月 水 金,木4,水,火
金杉町（医療センターの南側）,東部管理センター,火 木 土,木3,水,火
金杉町（再生センター（馬込町）東側）,東部管理センター,火 木 土,木3,水,火
金堀町,東部管理センター,火 木 土,金1,木,月
上山町1丁目,東部管理センター,月 水 金,木1,水,木
上山町2丁目（1～425番地）,東部管理センター,月 水 金,木1,水,木
上山町2丁目（前貝塚町寄りの2箇所のみ）,東部管理センター,月 水 金,木1,水,水
上山町2丁目（426～492、495～658番地）,東部管理センター,月 水 金,木4,水,木
上山町2丁目（493、494番地）,東部管理センター,月 水 金,木2,水,木
上山町3丁目,東部管理センター,月 水 金,木4,水,木
北本町1丁目（3～6番地）,東部管理センター,月 水 金,木2,月,水
北本町1丁目（10、14、16、17番地）,東部管理センター,月 水 金,木2,水,水
北本町1丁目（プラウド船橋）,東部管理センター,月 水 金,木2,木,水
北本町2丁目,東部管理センター,月 水 金,木2,水,水
行田1丁目,東部管理センター,月 水 金,木2,水,水
行田2丁目,東部管理センター,月 水 金,月2,水,水
行田3丁目（1～11番地 行田団地）,東部管理センター,月 水 金,月2,水,水
行田3丁目（12～26番地 武蔵野線線路より左側）,東部管理センター,月 水 金,木1,水,水
行田町（1～40番台）,東部管理センター,月 水 金,木1,水,水
行田町（70～300番台）,東部管理センター,月 水 金,木2,水,水
楠が山町,東部管理センター,火 木 土,金1,木,月
車方町,東部管理センター,火 木 土,金1,木,月
高野台1丁目,東部管理センター,火 木 土,金1,木,金
高野台2丁目,東部管理センター,火 木 土,金1,木,金
高野台3丁目,東部管理センター,火 木 土,金1,木,金
高野台4丁目,東部管理センター,火 木 土,金1,木,金
高野台5丁目,東部管理センター,火 木 土,金1,木,金
古作1丁目,東部管理センター,月 水 金,木1,金,火
古作1丁目（7番地のライオンズマンションのみ）,東部管理センター,月 水 金,木1,水,木
古作2丁目,東部管理センター,月 水 金,月1,金,火
古作3丁目（1、2、7～16番地）,東部管理センター,月 水 金,月2,金,火
古作3丁目（3～5番地）,東部管理センター,月 水 金,木1,金,火
古作4丁目,東部管理センター,月 水 金,木1,金,火
古作町,東部管理センター,月 水 金,木1,水,水
小野田町,東部管理センター,火 木 土,金1,木,月
小室町,東部管理センター,火 木 土,火1,木,月
米が崎町,東部管理センター,火 木 土,木3,水,水
古和釜町（700番台、800番台、900番台）,東部管理センター,火 木 土,金2,木,月
古和釜町（100～300番台、600番台、1700番台）,東部管理センター,火 木 土,金3,木,月
栄町1丁目,東部管理センター,月 水 金,月4,金,金
栄町2丁目,東部管理センター,月 水 金,月4,金,金
咲が丘1丁目,東部管理センター,火 木 土,金1,木,金
咲が丘2丁目,東部管理センター,火 木 土,金1,木,金
咲が丘3丁目,東部管理センター,火 木 土,金1,木,金
咲が丘4丁目,東部管理センター,火 木 土,金1,木,金
芝山1丁目（団地以外）,東部管理センター,火 木 土,水1,火,火
芝山1丁目（芝山団地）,東部管理センター,火 木 土,月1,火,火
芝山2丁目（団地以外）,東部管理センター,火 木 土,木3,火,火
芝山2丁目（芝山団地）,東部管理センター,火 木 土,月1,火,火
芝山3丁目（1～9、21～29番地 団地より西側）,東部管理センター,月 水 金,水1,火,火
芝山3丁目（11～18、20番地 団地より南側）,東部管理センター,火 木 土,水1,火,火
芝山3丁目（芝山団地）,東部管理センター,火 木 土,月1,火,火
芝山4丁目,東部管理センター,月 水 金,水1,火,火
芝山5丁目,東部管理センター,月 水 金,水1,火,火
芝山6丁目（1～49、52～59番地）,東部管理センター,月 水 金,水1,火,火
芝山6丁目（61、62番地）,東部管理センター,月 水 金,水1,火,木
芝山7丁目,東部管理センター,月 水 金,水1,火,火
新高根1丁目,東部管理センター,火 木 土,木3,水,月
新高根2丁目,東部管理センター,火 木 土,木3,水,月
新高根3丁目,東部管理センター,火 木 土,木3,水,月
新高根4丁目,東部管理センター,火 木 土,木3,水,月
新高根5丁目（5～28番地）,東部管理センター,火 木 土,木3,水,月
新高根5丁目（39～42番地）,東部管理センター,火 木 土,木3,木,月
新高根6丁目（1～33、35～37、44～50番地）,東部管理センター,火 木 土,木3,水,月
新高根6丁目（39～42番地）,東部管理センター,火 木 土,木3,木,月
神保町,東部管理センター,火 木 土,金1,木,月
鈴身町,東部管理センター,火 木 土,金1,木,月
駿河台1丁目,東部管理センター,火 木 土,水2,月,月
駿河台2丁目,東部管理センター,火 木 土,水2,火,火
高瀬町,東部管理センター,火 木 土,火2,月,水
高根台1丁目（高根台団地以外）,東部管理センター,火 木 土,金3,木,月
高根台1丁目（高根台団地）,東部管理センター,火 木 土,月3,金,月
高根台2丁目（高根台団地以外）,東部管理センター,火 木 土,金3,木,月
高根台2丁目（高根台団地）,東部管理センター,火 木 土,月3,金,月
高根台3丁目（高根台団地以外、5～9以外）,東部管理センター,火 木 土,金2,木,月
高根台3丁目（5～9で高根台団地以外）,東部管理センター,火 木 土,金2,金,月
高根台3丁目（高根台団地）,東部管理センター,火 木 土,月3,金,月
高根台4丁目（高根台団地以外）,東部管理センター,火 木 土,金3,木,月
高根台4丁目（高根台団地）,東部管理センター,火 木 土,月3,木,月
高根台5丁目,東部管理センター,火 木 土,月3,金,月
高根台6丁目,東部管理センター,火 木 土,金3,木,月
高根台7丁目（1～19、23、24、33（ライオンズマンション）番地）,東部管理センター,火 木 土,金3,木,月
高根台7丁目（20～22、25～32番地）,東部管理センター,火 木 土,金3,火,金
高根町,東部管理センター,火 木 土,木3,水,火
滝台1丁目,東部管理センター,月 水 金,水4,火,火
滝台2丁目,東部管理センター,月 水 金,水3,火,火
滝台町,東部管理センター,月 水 金,水3,火,火
田喜野井1丁目,東部管理センター,月 水 金,水4,火,木
田喜野井2丁目,東部管理センター,月 水 金,水4,火,木
田喜野井3丁目,東部管理センター,月 水 金,水4,火,木
田喜野井4丁目,東部管理センター,月 水 金,水4,火,木
田喜野井5丁目,東部管理センター,月 水 金,水4,火,木
田喜野井6丁目,東部管理センター,月 水 金,水4,火,木
田喜野井7丁目,東部管理センター,火 木 土,金4,火,水
坪井町,東部管理センター,火 木 土,金3,木,金
坪井東1～6丁目,東部管理センター,火 木 土,金3,木,金
坪井西1～2丁目,東部管理センター,火 木 土,金3,木,金
豊富町,東部管理センター,火 木 土,金1,木,月
中野木1丁目,東部管理センター,火 木 土,水2,月,木
中野木2丁目,東部管理センター,火 木 土,水2,月,木
夏見1丁目,東部管理センター,火 木 土,木3,水,水
夏見2丁目,東部管理センター,火 木 土,木3,水,水
夏見3丁目,東部管理センター,月 水 金,木2,水,水
夏見4丁目,東部管理センター,火 木 土,木2,水,水
夏見5丁目,東部管理センター,火 木 土,木3,水,水
夏見6丁目,東部管理センター,火 木 土,木3,水,水
夏見7丁目,東部管理センター,火 木 土,木3,水,水
夏見台1丁目,東部管理センター,火 木 土,木3,水,水
夏見台2丁目,東部管理センター,火 木 土,木3,水,水
夏見台3丁目,東部管理センター,月 水 金,木2,水,水
夏見台4丁目,東部管理センター,火 木 土,木3,水,水
夏見台5丁目,東部管理センター,月 水 金,木2,水,水
夏見台6丁目,東部管理センター,月 水 金,木4,水,水
夏見町2丁目,東部管理センター,火 木 土,木3,水,水
七林町（126番地の一部以外、127番地の一部以外）,東部管理センター,月 水 金,水1,火,木
七林町（126番地の一部、127番地の一部）,東部管理センター,月 水 金,水1,火,木
習志野1丁目,東部管理センター,火 木 土,金4,木,水
習志野2丁目,東部管理センター,火 木 土,金4,木,水
習志野3丁目,東部管理センター,火 木 土,金4,木,水
習志野4丁目,東部管理センター,火 木 土,金4,木,水
習志野5丁目（1～3番地）,東部管理センター,火 木 土,金4,火,水
習志野5丁目（4～12番地）,東部管理センター,月 水 金,水4,火,木
習志野台1丁目,東部管理センター,月 水 金,水1,火,木
習志野台2丁目（5～73番地）,東部管理センター,火 木 土,金3,木,金
習志野台2丁目（1～4番地）,東部管理センター,月 水 金,水1,火,木
習志野台3丁目（6～8番地、13～18番地）,東部管理センター,火 木 土,金4,金,金
習志野台3丁目（2、3、5、9～12番地）,東部管理センター,月 水 金,火2,木,木
習志野台3丁目（4番地（児童ホーム））,東部管理センター,火 木 土,火2,金,金
習志野台4丁目（13～84番地）,東部管理センター,火 木 土,金4,金,金
習志野台4丁目（10、11、12番地の一部）,東部管理センター,月 水 金,水1,金,木
習志野台4丁目（1～9番地）,東部管理センター,月 水 金,水3,金,木
習志野台4丁目（12番地の一部（セントラルマンション））,東部管理センター,月 水 金,水1,火,金
習志野台4丁目（700番台の番地（住居表示以外））,東部管理センター,月 水 金,水1,火,木
習志野台5丁目（22～46番地）,東部管理センター,火 木 土,金4,木,金
習志野台5丁目（1～21番地）,東部管理センター,火 木 土,金4,金,金
習志野台6丁目（1～3番地）,東部管理センター,火 木 土,金3,木,金
習志野台6丁目（4～6番地、9～28番地）,東部管理センター,火 木 土,金4,木,金
習志野台6丁目（7、8番地）,東部管理センター,月 水 金,火2,木,木
習志野台7丁目（22、23番地以外）,東部管理センター,火 木 土,金3,木,金
習志野台7丁目（22、23番地）,東部管理センター,火 木 土,金4,木,金
習志野台8丁目,東部管理センター,火 木 土,金4,木,金
西浦1丁目,東部管理センター,月 水 金,月4,金,金
西浦2丁目,東部管理センター,月 水 金,月4,金,金
西浦3丁目,東部管理センター,月 水 金,月4,金,金
西習志野1丁目,東部管理センター,月 水 金,水1,火,木
西習志野2丁目,東部管理センター,月 水 金,水1,火,木
西習志野3丁目（1～34番地）,東部管理センター,月 水 金,水1,火,木
西習志野3丁目（35～39番地）,東部管理センター,月 水 金,水1,火,火
西習志野4丁目（1～10番地、12～18番地）,東部管理センター,月 水 金,水1,火,木
西習志野4丁目（19～24番地）,東部管理センター,月 水 金,水3,金,木
西習志野4丁目（11番地の一部）,東部管理センター,月 水 金,水1,金,木
西船1丁目（1、2番地の一部以外）,東部管理センター,月 水 金,月2,金,火
西船1丁目（1、2番地の一部）,東部管理センター,月 水 金,月2,金,金
西船2丁目（2～20番地、32～35番地）,東部管理センター,月 水 金,月2,金,火
西船2丁目（21、23～30番地）,東部管理センター,月 水 金,月3,水,火
西船3丁目,東部管理センター,月 水 金,月2,金,火
西船4丁目,東部管理センター,月 水 金,月2,金,火
西船5丁目（10～21番地）,東部管理センター,月 水 金,月1,金,火
西船5丁目（1～9、22～27番地）,東部管理センター,月 水 金,月2,金,火
西船6丁目（8～10番地）,東部管理センター,月 水 金,月1,金,火
西船6丁目（1～7番地）,東部管理センター,月 水 金,月2,金,火
西船7丁目（7～11番地）,東部管理センター,月 水 金,月1,金,火
西船7丁目（1～6番地）,東部管理センター,月 水 金,月2,金,火
二宮1丁目,東部管理センター,月 水 金,水2,火,火
二宮2丁目,東部管理センター,月 水 金,水3,火,火
飯山満町1丁目（1～836番地、1000番台）,東部管理センター,火 木 土,木3,火,火
飯山満町1丁目（447の1、837～900番台）,東部管理センター,火 木 土,水1,火,火
飯山満町2丁目（100～640番地）,東部管理センター,火 木 土,水2,火,火
飯山満町2丁目（641番地以降）,東部管理センター,火 木 土,水1,火,火
飯山満町2丁目（845～847、849、851、852、855、953、950番地）,東部管理センター,月 水 金,水1,火,火
飯山満町2丁目（380番地の一部、385番地の一部）,東部管理センター,火 木 土,水2,月,木
飯山満町3丁目（1390、1400～1520、1530番台以外）,東部管理センター,月 水 金,水1,火,火
飯山満町3丁目（1390、1400～1520番台）,東部管理センター,月 水 金,水3,火,火
浜町1丁目（5～43番地）,東部管理センター,火 木 土,火2,月,月
浜町1丁目（1～4番地）,東部管理センター,火 木 土,火2,月,水
浜町2丁目（ワンダーベイシティSAZAN以外）,東部管理センター,火 木 土,火2,月,水
浜町2丁目（ワンダーベイシティSAZAN）,東部管理センター,火 木 土,火2,月,金
浜町3丁目,東部管理センター,火 木 土,火2,月,水
東中山1丁目,東部管理センター,月 水 金,月1,金,火
東中山2丁目,東部管理センター,月 水 金,月1,金,火
東船橋1丁目,東部管理センター,火 木 土,火3,月,月
東船橋2丁目,東部管理センター,火 木 土,水2,月,月
東船橋3丁目,東部管理センター,火 木 土,水2,月,月
東船橋4丁目,東部管理センター,火 木 土,火3,月,月
東船橋5丁目,東部管理センター,火 木 土,火4,月,月
東船橋6丁目,東部管理センター,火 木 土,火4,月,月
東船橋7丁目（1～3、9～17番地）,東部管理センター,火 木 土,火3,月,月
東船橋7丁目（4～8、18～22番地）,東部管理センター,火 木 土,火4,月,月
日の出1丁目,東部管理センター,火 木 土,火2,月,水
日の出2丁目,東部管理センター,火 木 土,火2,月,水
藤原1丁目,東部管理センター,月 水 金,木1,水,木
藤原2丁目,東部管理センター,月 水 金,木1,水,木
藤原3丁目,東部管理センター,月 水 金,木1,水,木
藤原4丁目,東部管理センター,月 水 金,木1,水,木
藤原5丁目,東部管理センター,月 水 金,木1,水,木
藤原6丁目,東部管理センター,月 水 金,木1,水,木
藤原7丁目,東部管理センター,月 水 金,木1,水,木
藤原8丁目,東部管理センター,月 水 金,木1,水,木
二子町,東部管理センター,月 水 金,月1,金,火
二和西1丁目,東部管理センター,月 水 金,木4,水,火
二和西2丁目,東部管理センター,月 水 金,木4,水,火
二和西3丁目,東部管理センター,月 水 金,木4,水,火
二和西4丁目,東部管理センター,月 水 金,木4,水,火
二和西5丁目,東部管理センター,月 水 金,木4,水,火
二和西6丁目,東部管理センター,月 水 金,木4,水,火
二和東1丁目,東部管理センター,月 水 金,木4,水,火
二和東2丁目,東部管理センター,月 水 金,木4,水,火
二和東3丁目,東部管理センター,月 水 金,木4,水,火
二和東4丁目,東部管理センター,月 水 金,木4,水,火
二和東5丁目,東部管理センター,月 水 金,木4,水,火
二和東6丁目,東部管理センター,月 水 金,木4,水,火
本郷町（472～636、639、651、691、704～746番地）,東部管理センター,月 水 金,月1,金,火
本郷町（400～645、637、638、640～650、653～689、692～694番地）,東部管理センター,月 水 金,月4,金,火
本町1丁目（14、17～23、25、26、29番地）,東部管理センター,月 水 金,月4,金,金
本町1丁目（1～13、15、16、27、28、30～32番地）,東部管理センター,火 木 土,火1,月,水
本町2丁目（12～22番地）,東部管理センター,月 水 金,月4,金,金
本町2丁目（10、11、23～25番地、詳しくはクリーン推進課に問い合わせ）,東部管理センター,火 木 土,火1,金,金
本町2丁目（1～9、26～29番地）,東部管理センター,火 木 土,火1,月,水
本町2丁目（はなゆい裏、一箇所のみ）,東部管理センター,火 木 土,火1,月,金
本町3丁目,東部管理センター,火 木 土,火1,月,水
本町4丁目,東部管理センター,火 木 土,火1,月,水
本町5丁目,東部管理センター,火 木 土,火1,月,水
本町6丁目,東部管理センター,火 木 土,火1,月,水
本町7丁目（2～24番地）,東部管理センター,火 木 土,火1,月,水
本町7丁目（25、26、27番地）,東部管理センター,月 水 金,月3,月,水
前貝塚町（100番台、208～211、820～822、844、845、855、856、860番台、870～872番台、885番地）、,東部管理センター,月 水 金,木1,水,水
前貝塚町（100番台、208～211、340番台、820～822、844、845、855、856、860番台、870～872番台、885番地以外）,東部管理センター,月 水 金,木2,水,水
前貝塚町（340番台）,東部管理センター,月 水 金,木4,水,水
前原西1丁目,東部管理センター,火 木 土,火4,月,木
前原西2丁目,東部管理センター,火 木 土,火4,月,木
前原西3丁目,東部管理センター,火 木 土,火4,月,木
前原西4丁目,東部管理センター,火 木 土,水2,月,木
前原西5丁目,東部管理センター,火 木 土,水2,月,木
前原西6丁目（前原団地（アルビス前原）、パークヒルズ津田沼前原の丘、パークハイツ木々津田沼前原、ローレルコート津田沼、ヴィラくしだ、プレメッセ以外）,東部管理センター,火 木 土,水2,月,木
前原西6丁目（前原団地（アルビス前原）、パークヒルズ津田沼前原の丘、パークハイツ木々津田沼前原、ローレルコート津田沼、ヴィラくしだ、プレメッセ）,東部管理センター,火 木 土,月3,金,木
前原西7丁目,東部管理センター,火 木 土,水2,月,木
前原西8丁目（5～19、25～28番地）,東部管理センター,月 水 金,水2,火,火
前原西8丁目（1～4、20～24番地）,東部管理センター,月 水 金,水2,月,木
前原東1丁目（9～16番地）,東部管理センター,月 水 金,水2,月,木
前原東1丁目（1～8番地）,東部管理センター,月 水 金,火4,月,木
前原東2丁目,東部管理センター,月 水 金,水3,月,木
前原東3丁目（5～8、10～15、17～36番地）,東部管理センター,月 水 金,水2,月,木
前原東3丁目（1、3、4番地）,東部管理センター,火 木 土,火4,月,木
前原東4丁目（1～17番地）,東部管理センター,月 水 金,水2,月,木
前原東4丁目（18～21番地）,東部管理センター,火 木 土,水2,月,木
前原東5丁目（1～7番地）,東部管理センター,月 水 金,水2,月,木
前原東5丁目（8～50番地）,東部管理センター,月 水 金,水3,月,木
前原東6丁目（1～5、9～15番地）,東部管理センター,月 水 金,水3,月,木
前原東6丁目（6、7、8、16～37番地）,東部管理センター,月 水 金,水4,月,木
馬込町（912、913、943、945番地）,東部管理センター,月 水 金,木1,水,木
馬込町（912、913、943、945番地以外で船取線の東）,東部管理センター,月 水 金,木4,水,木
馬込町（912、913、943、945番地以外で船取線の西）,東部管理センター,月 水 金,木4,水,木
馬込西1丁目,東部管理センター,月 水 金,木1,水,木
馬込西2丁目,東部管理センター,月 水 金,木4,水,木
馬込西3丁目,東部管理センター,月 水 金,木4,水,木
松が丘1丁目,東部管理センター,火 木 土,金2,木,月
松が丘2丁目,東部管理センター,火 木 土,金2,木,月
松が丘3丁目,東部管理センター,火 木 土,金2,木,月
松が丘4丁目,東部管理センター,火 木 土,金3,木,月
松が丘5丁目,東部管理センター,火 木 土,金3,木,月
丸山1丁目,東部管理センター,月 水 金,木1,水,木
丸山2丁目,東部管理センター,月 水 金,木1,水,木
丸山3丁目,東部管理センター,月 水 金,木1,水,木
丸山4丁目,東部管理センター,月 水 金,木1,水,木
丸山5丁目,東部管理センター,月 水 金,木1,水,木
三咲1丁目,東部管理センター,火 木 土,金2,木,水
三咲2丁目,東部管理センター,火 木 土,金1,木,水
三咲3丁目,東部管理センター,火 木 土,金1,木,水
三咲4丁目,東部管理センター,火 木 土,金2,木,水
三咲5丁目,東部管理センター,火 木 土,金2,木,水
三咲6丁目,東部管理センター,火 木 土,金2,木,水
三咲7丁目,東部管理センター,火 木 土,金2,木,水
三咲8丁目,東部管理センター,火 木 土,金2,木,水
三咲9丁目,東部管理センター,火 木 土,金1,木,水
三咲町（北側―県道夏見小室線の北）,東部管理センター,火 木 土,金1,木,水
三咲町（南側―高根台第一小学校、滝不動駅近く）,東部管理センター,火 木 土,金2,木,水
緑台1丁目,東部管理センター,火 木 土,火1,水,水
緑台2丁目,東部管理センター,火 木 土,火1,水,水
湊町1丁目,東部管理センター,火 木 土,火2,月,水
湊町2丁目,東部管理センター,火 木 土,火2,月,水
湊町3丁目,東部管理センター,火 木 土,火2,月,水
南海神1丁目,東部管理センター,月 水 金,月4,金,金
南海神2丁目,東部管理センター,月 水 金,月4,金,金
南本町（1～4、7～10、12～14番地）,東部管理センター,月 水 金,月4,月,水
南本町（15～43番地）,東部管理センター,月 水 金,月4,金,金
南三咲1丁目,東部管理センター,火 木 土,木3,水,水
南三咲2丁目,東部管理センター,月 水 金,木4,水,火
南三咲3丁目（1～15、18～25番地）,東部管理センター,月 水 金,木4,水,火
南三咲3丁目（16、17、26～30番地）,東部管理センター,火 木 土,金2,木,水
南三咲4丁目（9～22、24、25番地）,東部管理センター,火 木 土,木3,水,水
南三咲4丁目（1～7、23番地）,東部管理センター,火 木 土,木3,木,金
みやぎ台1丁目,東部管理センター,火 木 土,金1,木,金
みやぎ台2丁目,東部管理センター,火 木 土,金1,木,金
みやぎ台3丁目（11～16、18～21番地）,東部管理センター,火 木 土,金1,木,金
みやぎ台3丁目（1、2、4番地）,東部管理センター,火 木 土,金1,木,水
みやぎ台4丁目,東部管理センター,火 木 土,金1,木,金
三山1丁目,東部管理センター,月 水 金,水4,火,木
三山2丁目,東部管理センター,月 水 金,水4,火,木
三山3丁目,東部管理センター,月 水 金,水4,火,木
三山4丁目,東部管理センター,月 水 金,水4,火,木
三山5丁目,東部管理センター,火 木 土,金4,火,水
三山6丁目,東部管理センター,火 木 土,金4,火,水
三山7丁目,東部管理センター,火 木 土,金4,火,水
三山8丁目,東部管理センター,月 水 金,水4,火,木
三山9丁目,東部管理センター,月 水 金,水4,火,木
宮本1丁目,東部管理センター,火 木 土,火3,月,月
宮本2丁目（1～13番地）,東部管理センター,火 木 土,火3,月,月
宮本2丁目（14～15番地）,東部管理センター,火 木 土,火2,月,月
宮本3丁目,東部管理センター,火 木 土,火2,月,月
宮本4丁目,東部管理センター,火 木 土,火3,月,月
宮本5丁目,東部管理センター,火 木 土,火3,月,月
宮本6丁目,東部管理センター,火 木 土,火3,月,月
宮本7丁目,東部管理センター,火 木 土,3火,月,月
宮本8丁目,東部管理センター,火 木 土,火4,月,月
宮本9丁目,東部管理センター,火 木 土,火2,月,月
本中山1丁目,東部管理センター,月 水 金,月1,金,火
本中山2丁目,東部管理センター,月 水 金,月1,金,火
本中山3丁目,東部管理センター,月 水 金,月1,金,火
本中山4丁目,東部管理センター,月 水 金,月1,金,火
本中山5丁目,東部管理センター,月 水 金,月1,金,火
本中山6丁目,東部管理センター,月 水 金,月1,金,火
本中山7丁目,東部管理センター,月 水 金,月1,金,火
八木が谷1丁目,東部管理センター,火 木 土,金1,木,金
八木が谷2丁目,東部管理センター,火 木 土,金1,木,金
八木が谷3丁目,東部管理センター,火 木 土,金1,木,金
八木が谷4丁目,東部管理センター,火 木 土,金1,木,金
八木が谷5丁目,東部管理センター,火 木 土,金1,木,金
八木が谷町,東部管理センター,火 木 土,金1,木,金
薬円台1丁目,東部管理センター,月 水 金,水3,火,木
薬円台2丁目,東部管理センター,月 水 金,水3,火,木
薬円台3丁目,東部管理センター,火 木 土,金4,火,木
薬円台4丁目（1～13、17～25番地）,東部管理センター,月 水 金,水3,火,木
薬円台4丁目（15番地）,東部管理センター,月 水 金,水3,金,木
薬円台5丁目,東部管理センター,月 水 金,水3,火,木
薬円台6丁目（1～22番地）,東部管理センター,月 水 金,水3,火,木
薬円台6丁目（23、24番地）,東部管理センター,月 水 金,水3,金,木
薬園台町1丁目,東部管理センター,月 水 金,水4,火,木
山手1丁目,東部管理センター,月 水 金,木2,水,水
山手2丁目,東部管理センター,月 水 金,木2,水,水
山手3丁目,東部管理センター,月 水 金,木2,水,水
山野町,東部管理センター,月 水 金,月4,金,火
若松1丁目（2～17番地）,東部管理センター,火 木 土,火2,月,金
若松1丁目（1番地）,東部管理センター,火 木 土,火2,月,月
若松2丁目（団地）,東部管理センター,火 木 土,火4,月,金
若松3丁目,東部管理センター,火 木 土,火4,月,金
