type,name,notice,furigana
不燃,陶器類,,と
不燃,茶碗,,ち
不燃,皿,,さ
不燃,植木鉢,,う
不燃,ガラス類,,が
不燃,割れビン,,び
不燃,板ガラス,,が
不燃,コップ,,こ
不燃,花瓶,,び
不燃,鏡,,か
不燃,傘,,か
不燃,玩具（金属を含むもの）,,が
不燃,電球,,で
不燃,体温計,,た
不燃,刃物類,,は
不燃,針,,は
不燃,画鋲,,が
不燃,安全カミソリ,,か
不燃,リサイクルしない小型家電製品（アイロンなど）,市指定の不燃ごみ袋で出してください。,か
不燃,蛍光管,出し方が異なります。月に一度。,け
不燃,乾電池,出し方が異なります。月に一度。,か
不燃,リサイクルする小型家電製品,出し方が異なります。月に一度。,か
有価,空きびん（飲料・食品用・化粧のびん）,中身を出して水洗いをしてください。,び
資源・ペットボトル,空缶（ジュース・缶詰など）,中身を出して水洗いをしてください。,か
資源・ペットボトル,一斗缶までの缶（菓子缶・調味料缶など）,中身を出して水洗いをしてください。,か
資源・ペットボトル,スプレー缶（中身を抜いてください）,,す
資源・ペットボトル,金属類（なべ・やかん・フライパンなど）,,き
資源・ペットボトル,ビンのふた（金属製のもの）,,ふ
可燃,台所ごみ（残飯・貝殻など生ごみ）,,だ
可燃,紙くず,,か
可燃,ぬいぐるみ,,ぬ
可燃,クッション,,く
可燃,プラスチック,,ぷ
可燃,ゴム類,,ご
可燃,ビニール類,,び
可燃,発泡スチロール,,は
可燃,ビニール袋,,び
可燃,ゴム靴,,ご
可燃,カセットテープ,,か
可燃,ビデオテープ,,び
可燃,CD盤,,し
可燃,DVD,,で
可燃,ポリタンク,18リットルまでの大きさで中身が空のもの,ぽ
可燃,革製品,,か
可燃,靴,,く
可燃,カバン,,か
可燃,ベルト,,べ
可燃,木くず,枝木は直径10ｃｍ以内で長さ50cm以内、板切れは厚さ5ｃｍ以内で長さ50ｃｍ以内のもの,き
可燃,シーツ,50ｃｍ四方以内の大きさに裁断して、可燃ごみに混ぜて出してください。,し
可燃,バスタオル,50ｃｍ四方以内の大きさに裁断して、可燃ごみに混ぜて出してください。,ば
可燃,古布,50ｃｍ四方以内の大きさに裁断して、可燃ごみに混ぜて出してください。,ぬ
可燃,花火,十分に水に浸し、使い捨てライターはガスを空にしてから水に浸して、発火しないようにしてから出してください。,は
可燃,マッチ,十分に水に浸し、使い捨てライターはガスを空にしてから水に浸して、発火しないようにしてから出してください。,ま
